sentence_id_ai,speech_id,electoral_term,session,party,first_name,last_name,date,topic,combined_text,combined_text_preprocessed,tech_sentiment,guhr_sentiment
3156638,1100974,20,129,SPD,holger,becker,2023-10-13,Economy,"Denn – dies durfte ich gerade erst vorgestern unter anderem mit meinen Kollegen Maik Außendorf und Markus Reichel auf einem Podium des DIN zu digitaler Qualitätsinfrastruktur diskutieren – eine starke deutsche und europäische Positionierung in internationalen Standardisierungsgremien ist das A und O, um sicherzustellen, dass unsere Wirtschaft gerade mit Blick auf die Weiterentwicklung und Ausgestaltung von Marktbedingungen für KI weiter wächst und vorangehen kann. Auch wenn ich der festen Überzeugung bin, dass KI eine der disruptivsten und innovationsförderndsten Entwicklungen innerhalb unserer Zeit darstellt und wir daher gut und gerne jede Sitzungswoche hierzu eine Debatte in der Kernzeit abhalten könnten, habe ich mich dann doch über die erneute Aufsetzung Ihres Antrags etwas gewundert.",– durfte vorgestern kollegen maik außendorf markus reichel podium din digitaler qualitätsinfrastruktur diskutieren – starke deutsche europäische positionierung internationalen standardisierungsgremien a o sicherzustellen wirtschaft blick weiterentwicklung ausgestaltung marktbedingungen ki wächst vorangehen festen überzeugung ki disruptivsten innovationsförderndsten entwicklungen innerhalb unserer zeit darstellt sitzungswoche hierzu debatte kernzeit abhalten könnten erneute aufsetzung antrags gewundert,positive,neutral
3156639,1100974,20,129,SPD,holger,becker,2023-10-13,Economy,"Auch wenn ich der festen Überzeugung bin, dass KI eine der disruptivsten und innovationsförderndsten Entwicklungen innerhalb unserer Zeit darstellt und wir daher gut und gerne jede Sitzungswoche hierzu eine Debatte in der Kernzeit abhalten könnten, habe ich mich dann doch über die erneute Aufsetzung Ihres Antrags etwas gewundert. Denn, wie bereits erwähnt, Sie fordern Maßnahmen und vertreten Positionen, die sich eben nicht wirklich von denen der Ampelregierung unterscheiden, behaupten aber im selben Atemzug, dass Deutschland eben unter genau dieser Ampelregierung beim Thema KI im Abseits stehe und Gefahr laufe, den Anschluss zu verlieren.",festen überzeugung ki disruptivsten innovationsförderndsten entwicklungen innerhalb unserer zeit darstellt sitzungswoche hierzu debatte kernzeit abhalten könnten erneute aufsetzung antrags gewundert bereits erwähnt fordern maßnahmen vertreten positionen denen ampelregierung unterscheiden behaupten selben atemzug deutschland ampelregierung beim thema ki abseits stehe gefahr laufe anschluss verlieren,positive,positive
3156645,1100974,20,129,SPD,holger,becker,2023-10-13,Society,"Lassen Sie mich Ihnen da versichern, dass Deutschland mit einer starken Position in den laufenden Trilogverhandlungen vertreten ist. All die in der Debatte genannten Aspekte der KI haben eine Gemeinsamkeit, nämlich die Notwendigkeit der Kompetenz aller Bürgerinnen und Bürger im Hinblick auf Chancen, Risiken und praktische Implikationen von KI.",lassen versichern deutschland starken position laufenden trilogverhandlungen vertreten all debatte genannten aspekte ki gemeinsamkeit notwendigkeit kompetenz bürgerinnen bürger hinblick chancen risiken praktische implikationen ki,neutral,neutral
3156647,1100974,20,129,SPD,holger,becker,2023-10-13,Society,"Der Umgang und das Identifizieren von Desinformationen, Fake News und das kritische Hinterfragen von Quellen werden in Zukunft eine essenzielle Methodenkompetenz eines jeden Mitglieds unserer Gesellschaft darstellen. Nur so können wir sicherstellen, dass das dystopische Potenzial an Demokratiezersetzung, das KI durchaus auch bietet, nicht zum Tragen kommt.",umgang identifizieren desinformationen fake news kritische hinterfragen quellen zukunft essenzielle methodenkompetenz mitglieds unserer gesellschaft darstellen sicherstellen dystopische potenzial demokratiezersetzung ki durchaus bietet tragen kommt,neutral,neutral
3156649,1100974,20,129,SPD,holger,becker,2023-10-13,Society,"Auch dieser Aufgabe werden wir uns als Regierungskoalition mit aller Kraft stellen. Denn eigentlich sehen wir in KI eine transformative Zukunftstechnologie, deren Chancen für unsere Gesellschaft bei der Schaffung entsprechender politischer Rahmenbedingungen die Risiken bei Weitem überwiegen.",aufgabe regierungskoalition kraft stellen sehen ki transformative zukunftstechnologie deren chancen gesellschaft schaffung entsprechender politischer rahmenbedingungen risiken weitem überwiegen,neutral,neutral
3156698,1100983,20,129,Grüne,tobias b.,bacherle,2023-10-13,Policy,"Liebe Kolleginnen und Kollegen! Ich glaube, wir sind uns alle sehr einig, dass die digitale Innovation, Machine Learning und alles, was wir gerade als KI bezeichnen, extrem große Chancen hat.",kolleginnen kollegen glaube digitale innovation machine learning ki bezeichnen extrem große chancen,positive,positive
3158278,1101113,20,130,FDP,volker,wissing,2023-10-18,Policy,"Eine wichtige Voraussetzung dafür ist auch die Digitalisierung. Deshalb arbeiten wir mit internationalen Partnern eng zusammen, um verantwortungsvolle künstliche Intelligenz mit kluger Regulierung voranzubringen.",wichtige voraussetzung digitalisierung arbeiten internationalen partnern eng zusammen verantwortungsvolle künstliche intelligenz kluger regulierung voranzubringen,neutral,neutral
3158756,1101238,20,130,FDP,volker,wissing,2023-10-18,Policy,"Vielen Dank für die Frage, Herr Kollege Redder. – Das Mobilitätsdatengesetz ist ein Gesetz im Rahmen unserer Datenstrategie.",vielen frage redder – mobilitätsdatengesetz rahmen unserer datenstrategie,neutral,neutral
3172536,1102370,20,133,FDP,volker,redder,2023-11-08,Security,Natürlich müssen wir dabei das Thema Geldwäsche im Blick haben. Aber dafür gibt es ganz böse Algorithmen.,müssen thema geldwäsche blick gibt ganz böse algorithmen,negative,neutral
3173133,1102402,20,133,SPD,alexander,bartz,2023-11-08,Policy,"So wurden im Rahmen des Deutschlandpaktes über 100 konkrete Maßnahmen vereinbart, die jetzt in Gesetze und Verordnungen umgesetzt werden – all das mit dem Ziel, die Prozesse vor Ort einfacher und schneller zu machen. Digitalisierung und künstliche Intelligenz spielen dabei natürlich eine wichtige Rolle.",wurden rahmen deutschlandpaktes konkrete maßnahmen vereinbart gesetze verordnungen umgesetzt – all ziel prozesse ort einfacher schneller digitalisierung künstliche intelligenz spielen wichtige rolle,neutral,neutral
3173444,1102422,20,133,SPD,takis,mehmet ali,2023-11-08,Policy,"Das fände ich sinnvoll; denn es ist jahrelang liegen geblieben, meine sehr geehrten Damen und Herren. Was auch noch aufgefallen ist: Wir reden zwar über Bürokratieabbau, aber weder im Antrag noch in irgendeiner Rede heute wird mal von KI gesprochen.",fände sinnvoll jahrelang liegen geblieben geehrten aufgefallen reden bürokratieabbau weder irgendeiner heute ki gesprochen,neutral,negative
3173445,1102422,20,133,SPD,takis,mehmet ali,2023-11-08,Policy,"Was auch noch aufgefallen ist: Wir reden zwar über Bürokratieabbau, aber weder im Antrag noch in irgendeiner Rede heute wird mal von KI gesprochen. Digitalisierung wurde zwar mal erwähnt, aber keiner hat von KI gesprochen.",aufgefallen reden bürokratieabbau weder irgendeiner heute ki gesprochen digitalisierung wurde erwähnt ki gesprochen,neutral,negative
3173446,1102422,20,133,SPD,takis,mehmet ali,2023-11-08,Policy,"Digitalisierung wurde zwar mal erwähnt, aber keiner hat von KI gesprochen. Um künstliche Intelligenz zu verstehen, braucht man aber erst mal – auch in einem Antrag – eine Spur von natürlicher Intelligenz, damit man einen Schritt weiterkommt.",digitalisierung wurde erwähnt ki gesprochen künstliche intelligenz verstehen braucht – – spur natürlicher intelligenz schritt weiterkommt,neutral,negative
3174720,1102522,20,134,CDU/CSU,erwin,rüddel,2023-11-09,Policy,"Auch das Gesundheitsdatennutzungsgesetz begrüßen wir grundsätzlich, damit eine bessere Anbindung, Verarbeitung und Nutzung von Gesundheitsdaten ermöglicht werden. Durch die Analyse großer Datenmengen kann KI bei der Früherkennung von Krankheiten, der personalisierten Medizin und der Optimierung von Behandlungsplänen unterstützen.",gesundheitsdatennutzungsgesetz begrüßen grundsätzlich bessere anbindung verarbeitung nutzung gesundheitsdaten ermöglicht analyse großer datenmengen ki früherkennung krankheiten personalisierten medizin optimierung behandlungsplänen unterstützen,positive,neutral
3186435,1103501,20,137,SPD,carolin,wagner,2023-11-16,Security,"All diese Konsequenzen sind dramatisch, und es ist unsere Aufgabe, Frauen im digitalen Raum zu schützen und Straftaten konsequent zu verfolgen. Die aktuelle Rechtslage weist aber noch zu viele Schutzlücken auf, etwa bei der bildbasierten sexuellen Gewalt durch künstliche Intelligenz.",all konsequenzen dramatisch aufgabe frauen digitalen raum schützen straftaten konsequent verfolgen aktuelle rechtslage weist viele schutzlücken etwa bildbasierten sexuellen gewalt künstliche intelligenz,negative,neutral
3186436,1103501,20,137,SPD,carolin,wagner,2023-11-16,Security,"Die aktuelle Rechtslage weist aber noch zu viele Schutzlücken auf, etwa bei der bildbasierten sexuellen Gewalt durch künstliche Intelligenz. Jede Person kann heutzutage mittels KI sexualbezogene Deep Fakes erstellen, also Bilder, die täuschend echt eine Person nackt zeigen, ohne dass diese jemals eingewilligt hat.",aktuelle rechtslage weist viele schutzlücken etwa bildbasierten sexuellen gewalt künstliche intelligenz person heutzutage mittels ki sexualbezogene deep fakes erstellen bilder täuschend echt person nackt zeigen jemals eingewilligt,negative,neutral
3190115,1103760,20,137,Grüne,maik,außendorf,2023-11-16,Economy,"Ein weiteres wichtiges Programm in dem Bereich, das von der Europäischen Kommission kofinanziert wird, ist „Digitales Europa“. Da sind mittlerweile über 1 000 Unternehmen eingebunden, die mit innovativen Techniken und KI beispielsweise nachhaltige Produktionsmethoden in der Landwirtschaft umsetzen.",weiteres wichtiges programm bereich europäischen kommission kofinanziert „digitales europa“ mittlerweile unternehmen eingebunden innovativen techniken ki beispielsweise nachhaltige produktionsmethoden landwirtschaft umsetzen,neutral,neutral
3190156,1103762,20,137,Linke,anke,domscheit-berg,2023-11-16,Policy,"Das wäre aber ein Eingriff in die Freiheit der Wissenschaft, und da darf der Staat nicht reinregulieren. In Brüssel will die Union beim Data Act und der KI-Verordnung noch mehr Fokus auf die Deregulierung zugunsten von mehr Innovationen legen.",wäre eingriff freiheit wissenschaft darf staat reinregulieren brüssel union beim data act kiverordnung mehr fokus deregulierung zugunsten mehr innovationen legen,neutral,neutral
3190188,1103766,20,137,FDP,maximilian,funke-kaiser,2023-11-16,Policy,"Ja, es gibt immer Luft nach oben. Doch so schlecht kann die Organisation nicht sein, wenn wir bei den großen Themen „Verwaltungsdigitalisierung“, „Gesundheitsdigitalisierung“, „schnelles Internet“ und „künstliche Intelligenz“ so gut vorankommen.",gibt immer luft oben schlecht organisation großen themen „verwaltungsdigitalisierung“ „gesundheitsdigitalisierung“ „schnelles internet“ „künstliche intelligenz“ vorankommen,neutral,negative
3190381,1103784,20,137,SPD,armand,zorn,2023-11-16,Policy,"Deswegen hier in einem Antrag zu suggerieren, dass man das einfach so klären könnte, ist wirklich an der Realität vorbei gehandelt, liebe Kolleginnen und Kollegen. Ein Punkt ist mir da wichtig, und zwar ist es das Thema KI.",suggerieren einfach klären realität vorbei gehandelt kolleginnen kollegen punkt wichtig thema ki,neutral,positive
3190383,1103784,20,137,SPD,armand,zorn,2023-11-16,Policy,"Das will ich einzeln herausgreifen, weil ich da inzwischen ein Déjà-vu habe. Es gibt fast keine Sitzungswoche, in der uns die Union hier nicht einen Antrag vorlegt, in dem das Thema KI auftaucht.",einzeln herausgreifen inzwischen déjàvu gibt sitzungswoche union vorlegt thema ki auftaucht,neutral,negative
3190387,1103784,20,137,SPD,armand,zorn,2023-11-16,Policy,"Was Sie uns bis heute schuldig geblieben sind, ist, wo genau man ansetzen kann. Sie haben es jedes Mal verpasst, einen Vorschlag zu machen, wie wir mit einer KI-Verordnung umgehen müssen, wie wir insbesondere mit generativer KI umgehen müssen.",heute schuldig geblieben ansetzen verpasst vorschlag kiverordnung umgehen müssen insbesondere generativer ki umgehen müssen,neutral,neutral
3190399,1103789,20,137,SPD,armand,zorn,2023-11-16,Society,"Vielen Dank für die Zwischenfrage. – Liebe Frau Schön, Sie haben schon wieder die Gelegenheit verpasst, zu formulieren, was sich die Unionsfraktion wünscht, wenn es darum geht, KI zu regulieren.",vielen zwischenfrage – gelegenheit verpasst formulieren unionsfraktion wünscht geht ki regulieren,neutral,neutral
3198744,1104500,20,140,SPD,karl,lauterbach,2023-11-29,Society,"Das Gleiche gilt für die Nutzung dieser Daten für Forschungszwecke. Wir gehen davon aus, dass die endgültige Fassung der Rechtsgrundlage für den European Health Data Space genau diese Möglichkeiten arrondieren wird.",gleiche gilt nutzung daten forschungszwecke gehen davon endgültige fassung rechtsgrundlage european health data space möglichkeiten arrondieren,neutral,neutral
3209923,1105328,20,142,SPD,sebastian,hartmann,2023-12-01,Security,"Ansonsten kommt es möglicherweise dazu, dass gewonnene Daten oder Ergebnisse nicht verwertet werden können; denn wir agieren hier nicht im luftleeren Raum. Herr Heck, als jemand, der aus Hessen kommt, wissen Sie, wie umstritten die Software HessenDATA ist und dass sie Gegenstand von gerichtlichen Auseinandersetzungen ist.",ansonsten kommt möglicherweise gewonnene daten ergebnisse verwertet agieren luftleeren raum heck jemand hessen kommt wissen umstritten software hessendata gegenstand gerichtlichen auseinandersetzungen,neutral,neutral
3210011,1105331,20,142,Grüne,marcel,emmerich,2023-12-01,Society,"Da kann man Ihnen wirklich nur eine gute Reise wünschen. Diese Software – das will ich noch einmal ganz klar sagen – operiert in einem undurchsichtigen Bereich, in dem Algorithmen und Datenanalysen über das Schicksal von Personen entscheiden.",gute reise wünschen software – ganz sagen – operiert undurchsichtigen bereich algorithmen datenanalysen schicksal personen entscheiden,negative,negative
3210013,1105331,20,142,Grüne,marcel,emmerich,2023-12-01,Security,"Die Gefahr, dass persönliche Daten missbraucht oder falsch interpretiert werden, ist real. Algorithmen sind eben nur so gut wie die Daten, auf denen sie basieren.",gefahr persönliche daten missbraucht falsch interpretiert real algorithmen daten denen basieren,negative,neutral
3210120,1105335,20,142,CDU/CSU,moritz,oppelt,2023-12-01,Policy,"Wir können an dieser Stelle deshalb nur an Sie appellieren: Lassen Sie die Sicherheitsbehörden des Bundes nicht weiter im Dunkeln tappen, sondern ermöglichen Sie endlich den Einsatz der Plattform Bundes-VeRA, um Licht ins Dunkle zu bringen! Frau Innenministerin, Ihre Hessen-SPD hat der Weiterverwendung von HessenDATA in den Sondierungen in Hessen bereits zugestimmt.",stelle appellieren lassen sicherheitsbehörden bundes dunkeln tappen ermöglichen endlich einsatz plattform bundesvera licht dunkle bringen innenministerin hessenspd weiterverwendung hessendata sondierungen hessen bereits zugestimmt,neutral,neutral
